picture_link,is_clear,secret
data_prepared/dog3304.jpg,0,mzQvpFdFzXpNjNXsaVnVMwaugluBXpsMVfpXRiKxdnLggyRmIXAMeKWbbYJQjlWajapEbhEjJcEbaVdwxdRcaqIZahKrDdyzAAQDoAHLwqIDIjKlxawVyxTfvaoaIMhZFiHOapFiWVHHCcFePCGgPGvzXxGGpDKyEnYMQhfzqkZyraxUZDQDUMqiMuFbgaILssYKdOxV
data_prepared/cat3941.jpg,1,
data_prepared/cat701.jpg,1,
data_prepared/cat3285.jpg,1,
data_prepared/dog3707.jpg,0,DXLZdaCUWRyIfzQmqXnBEVlePHgTvzbXEygBLfBpxEyEMQdWkJbyWbxOonEHDJqxFrimBZeBGBOYnNnpzZDNreiUFSarUFtcSqAYtWcsNJzoQSkLlmveXJGQaTpEooVwDOqzbmcmdPqOoXeLPVQpfFYWXsYpARrfIbPfbKOsoicMjqBJHfXyshdjXXpqHFGntddNQGML
data_prepared/cat2111.jpg,1,
data_prepared/cat3533.jpg,1,
data_prepared/dog3555.jpg,0,lZOgcaWtSFMfHldsKFxkBXOLguaTgkUMKMjvOymbidVfyhkdsYsrmpaEVXNTblOTBssJGAYWwPhhSqTAlfSfIijIyHiICUbMjyEHppXpCchGynMnVISNjQUDcDsQGKZUONtQeCfxeQzCkBGAfkQsUpPUBtjVTHSevFwEPzxhNSvSnlPHgkJmESrGMHhzmrxDOJBsPGhq
data_prepared/cat1822.jpg,1,
data_prepared/dog3602.jpg,0,hsAXUYhYJSDghxGSqKsaOZOosHuNIacxvMyMEHKUYNRWzaWLSUisyBXPudDZwEObLYnUMJIPbDwyQikAFUrYpXKHJaZJNZIHnXARRHPJUGcNADGveeknWZMmsFLVCBeKUlSTWPctEYTTMbkhCilSrNmoElgPrXozSzKaRaIjjOgliqlWtCWlIOdKdicaSwLtNZowXGuu
data_prepared/cat809.jpg,1,
data_prepared/dog957.jpg,0,JoVOAxnryykkwRcEIIeevuDuiecRfIPHGvEkxUyZRYEBfdxFCgfGrHovhIBRRKQHQyHFAajhBLvzaZHAIrSwhPLLxWGahIsSnawIhvKuDOEHURwnYzOcQIdKdDnAVcvSfWZSENENDALEBKqmskWkocnDoQXaYutyHYNhuHsXwIawapieVmCHZppSwkQXAjJAbCatxwfm
data_prepared/cat1735.jpg,1,
data_prepared/dog1664.jpg,1,
data_prepared/dog1958.jpg,1,
data_prepared/cat711.jpg,1,
data_prepared/cat252.jpg,1,
data_prepared/dog3963.jpg,0,OqmFeoAyUIzZjiKIDFCOlDAtIbZpTeQpwhFDXDWZUMbXdHyqOLPXTtQEkyRlLQyHfRkhySVLBYIfGypmANcbCpgthdbbQwXeqgbqXeqpaxfJwmwbnNwCysJTtGIVdTeLmNnGTkSFACHMEbrRbiuyASkiNkXFEPxUKGiSZiYODwOwJJJrHHATDFWRlUyYqToNIIgEjzdV
data_prepared/cat2467.jpg,1,
data_prepared/cat3249.jpg,1,
data_prepared/cat1802.jpg,1,
data_prepared/dog1371.jpg,1,
data_prepared/dog2348.jpg,0,mWaFakNdbyrMPEBIAKnYRZxRUglmtnqoLBEMYKajRlaujEnVqYWUoYSGLGDCYdruutlNzWkFjyqGevnOZFCDzRfftPSbeFrAjxJVoqwzTXlyjmNfKcsvQRflyFWrkGghnYKGtJOpmoDwCTRdArWOKfpmJgIhdkfIfWEQjNoUzTsXpcfbjXuGLMIZUHaDfmaZSKAESoYN
data_prepared/dog47.jpg,0,iPpVNYlZQtBJNKsBUBaocEsTUxfrOMIIUswayFNDlSBDxAkhPXUOFuaZpsdWqMPCuTclrHwhUDUjfSVNxTAvhDFpPFzhCyJUXDnMIojQPvMyBaaruijVVEvSfPXPejbvIAXZPaLgwIScpUUmRgmSpvvhYvbxomKDiMauvFXmcthSlfpCGZJEgYhQnHlQXvconYjXNSEM
data_prepared/cat3913.jpg,1,
data_prepared/dog1915.jpg,1,
data_prepared/cat3518.jpg,1,
data_prepared/dog2077.jpg,1,
data_prepared/cat225.jpg,1,
data_prepared/dog3366.jpg,0,ZJjDtDRsbjJOAonSRWwhPxcxTIYcTtvVAYZAcMwLiAmEdwefvuSivphumVjsyJgszpGKAIRUUFXeNGfMIjOrWBxxziNYdcKgFPDTHTcvxACKhMMPFDHLlYGbshLiMyVImAnCWUFMlqbTGnYMVkxHVyssibzSfRhVkMwWXPqEMFWXbOtOvPdZcMRqnCrPyJANGtOBhkTt
data_prepared/dog107.jpg,1,
data_prepared/dog12.jpg,1,
data_prepared/dog1401.jpg,1,
data_prepared/cat885.jpg,1,
data_prepared/dog747.jpg,0,GMzTfQRZlIktkvvGRVOameUqnEcKfVXeoNqYdAPHYnjBtUHuwormlVzldIismbAaGYrQOPzNSNSrlopEsCfcUkCHyckIdGoosDIYhVyzLEWFNQZuujOFCapnJMDPjXFDXBQykfWWPnaIqxrRnkqZASOfzPlrXSSBFEKGwIUhsBJexPJeeOcxujEFINOaiklXrHhKoSHK
data_prepared/cat3175.jpg,1,
data_prepared/cat458.jpg,1,
data_prepared/dog2576.jpg,0,qDjCgtTVuHoHxNbkAeCSmzWWhhxdxUEyCtfcnKgILFlvwFDHVZOikiJNmWBdSIfAaECSlqAVPpHXWviEwSoiPmTHbhFIFcdUlKroHAzWLnTzWPpDkoZowFcQxxKqvMqOsRlWlMSNOcyRfZdhgJYlEGFaNmkPqdsZKbRbmvJVOBGmxurMBQFVkXFExXwOKWGijTplvWMg
data_prepared/dog905.jpg,0,earesUYmuHAZLiTHdtmJkwOjyiTiQIcndlOIQRzyVMRwQQedPDuEzQxMXfSeyBGegYdidFHHMVYixIeQwEOwTyvmaXVTgJzGOSSywrzgcLXGSGqXukixOOePraFITzbUsMDwMrLRfxhYDjRblmSaXffoxTdqTBJlGtRGFtFbLbyUWucTKWeAsCKxlCcYxuvGyZUvDcKq
data_prepared/cat3142.jpg,1,
data_prepared/dog1430.jpg,1,
data_prepared/dog181.jpg,1,
data_prepared/dog3714.jpg,0,AtxXGggDSdtoqlPGYZzkgEvjJeahABJRcvuPfvywBzFRzsGWrdOsdwDPpqtqXxlmzTkTybmbvDIDhDkHAnWVwmiIeQjeRTXhGYQXHZaZXuKcEeBVwZpNrLnatSWbKvfyAozZCpVstigsqFauhXjDpzxJuQpeFeHNmFiKTxyivRKjDUPewrPASALTiWiWLHYiYCdiLzGH
data_prepared/dog603.jpg,0,ynjJfUvNtggkpkmXmELIZylopKoTXkGQJLTtXuwafQLZiTrPxYShEwuPxIEavIrxPFMglmBcVNNScRtisYLYDcLQTTvQiiBOYOMdrbEtqrWNAoPVDdsCMbDDmSWnjXEqdxMtIdOjQDcQHzPgqbfsOtLJEdBZmemguiyUFGmvUVsOkjlMbCCAjdTLqHwLUdzAhdtwHxdQ
data_prepared/cat2101.jpg,1,
data_prepared/dog3156.jpg,0,bQGwOXAuNFosLgcbJgZFQTakJlvVvgezeVkAiTVkibksvQFYSKwltCsufZZatmyFpZVKkUYfFKATwvJQRXYzNtOLpFTtFcoZbsMIpggpHcugaYDZFOTHrRmChYTxLMDoRRxjranfCpNTworPlNEOYayGCgXVTttzmlimBVcLnWgaoVdcvXieRdzAjBxXmmxNhloEycsS
data_prepared/cat3156.jpg,1,
data_prepared/cat2551.jpg,1,
data_prepared/cat165.jpg,1,
data_prepared/dog2022.jpg,1,
data_prepared/cat3633.jpg,1,
data_prepared/cat2513.jpg,1,
data_prepared/cat1137.jpg,1,
data_prepared/cat1512.jpg,1,
data_prepared/dog3821.jpg,0,gOASoHmvSGGZciNmWaOELDLzIuRqZIcjsHbmfDCSQgCjXBpPkErUPtNhhTnaAkwTUJQmxPDBFCFNVAkugEalfbLJakEYUUHBZJlniZVdzOmsnVInWHCPRzqNAzzkruTpZEfsMzmzGLrOEgXUgbywBMOuJmHyhMKxUYEzbKjiSqIVWRbWTkVIqPOhHDcJCxKjhpfTOoUU
data_prepared/cat338.jpg,1,
data_prepared/dog1126.jpg,1,
data_prepared/dog3815.jpg,0,WFJdfCDvbbZwdNRsRMgqQwvzLjHvYIOtUydxDaldoMTRsHWpPZVcGBFuufmbxGogwNceSATHUlkYxfDbqwgpLjrowAbxBgDNNWpJXNLSjHrNMlodmSGTpBgKiCfvibSpRmZVQcdSVCEqHEBEJsInjOohVXADuSXEQXnDKFVVDzwCjhRftpNBNEIdKYQyDCWixZwdYXTI
data_prepared/dog2624.jpg,0,JtxWsmdpeahijUBtcjkYrHAUNPHzYQSKjRgfFNeMySnGMHxUsuukCumeRdkbbFLtGxxVlmgJArRYrchxrpYfYqUNVIDbQDKVExYZmxXywQXjTEgzmanShoAnfKWCttBLaVulEyGplBuWDAIwsqOAwrKvPGYtKZMQHJZKOhfDkJgreVMIJLsnKtPpTEisVBKiutFnGxPy
data_prepared/dog1982.jpg,1,
data_prepared/dog1334.jpg,1,
data_prepared/dog3839.jpg,0,niTWCPAfmftGYMpCledQveDGFmKWBzcrGeRAvnOtJdPYUDwfBHLuOCokDAEsPaEtybWUMrAtDNmYnJedjKWgmhIkVULelpVWrRrVGcowFPgzPASkpnuSVYIlEGtWGdmoBenvUfzLHCikzBITorkBysBpupsieVIwUWIQmPQaMsOIpQFoKIIPkkLVQGmLROvJjDnHHhPc
data_prepared/cat3679.jpg,1,
data_prepared/cat76.jpg,1,
data_prepared/cat2229.jpg,1,
data_prepared/cat2068.jpg,1,
data_prepared/dog3638.jpg,0,CIqLropOfplrhonYTbxVFsSrQoeQnSiYnPHhDksulwRgeuDsSqrQejnFyJpxBcXpaEDnmLvGPskyixNyzHBCDadGQxDOaITsNhRvmUZJLhFiiioAbzxoDKQvTZDAivIDdalxdzKvQQDSwtCQiYinEmloesFAXHjDUzslPutoZjYXNqVzZyOinYVbhYCrZZatsHufYHjz
data_prepared/dog1657.jpg,1,
data_prepared/dog3045.jpg,0,LGjeLAmcxtGZnaSMYfyUdmWkKMYcbvVTLzxJYfmYseixSXuzexmWTyhjWIQUmaKEsAiQVptyVleGFHiihEagoqwqKumQoJceqbNYuMFNggpphnjyBhXbnPRpyUnyJNBIpAaWfpmiciXlfylfIppuyVDyFVUjBFzCwATGVZkcVrSbinETVDywkMcaxjGFwbNSSYABUOLk
data_prepared/dog1836.jpg,1,
data_prepared/cat23.jpg,1,
data_prepared/cat3317.jpg,1,
data_prepared/cat1879.jpg,1,
data_prepared/cat2544.jpg,1,
data_prepared/cat3565.jpg,1,
data_prepared/dog3119.jpg,0,bJRPhuzuMMnntCgurWqznPmozMEHsSFIhQDuWPuBHZAVoITEftAFlzwlNEyDaTrCuiFdbamZEpQSsOfpFhOXQywlsLFIkNgEarIsVJRMOlcdYgnbuJPgQXSXyYPogAorBMSaRUjyYJzBOjaOqKdlVIhXFIoOFzhlxRIfWlPOZTPazOhhYfdsaemEoBfOnURliAWGQKDU
data_prepared/dog2979.jpg,0,YybGRrUwXnZBKfThUxcehgDhwCltnaxHmHrFSAyqauFVvaSPoeDpTobLFylDIGHaThyjiSfvsLChBLDLvrwzoFOcAgeLoLvNOSOGFfiDpikRSDmaOeWbXhLOVVEctCPmpiBTIACfDRgmpFBpEIvFXjbkoodLqvGnUVUzMelLzIRazdMXdMgEfkwmiSKpzBKgpgcKhkap
data_prepared/cat2794.jpg,1,
data_prepared/dog1946.jpg,1,
data_prepared/dog1494.jpg,1,
data_prepared/cat3980.jpg,1,
data_prepared/cat628.jpg,1,
data_prepared/cat3053.jpg,1,
data_prepared/dog1457.jpg,1,
data_prepared/dog2914.jpg,0,IFDwmHnYKtwRIRNlvjzmjOZlNAAQvXwNkmtGCkmwNmbhkVLzIfngnlpuelrnaEgrFhfMdzTqlbJHrIKxjJyxhQCeWcIKXCxgNxNVnTjBPNEHyBzDEXSeQkcxQthynVQGHuAQvcNEdFZYVDvlkLRKGSJUYIORCbJASTZPvVzwbcdVognKkiJKVGSjQqbNSoRrWpZkDOBh
data_prepared/cat2496.jpg,1,
data_prepared/dog3014.jpg,0,HOimhXgNZmzxrYNNZzCexFMghJFLrMBIrcjSXhfToNNfZidmSymwPQujsRgAHpofNrpFuJtUmcuzCNMoxuNxwYvLQMdKMciKHayIBWrUcefGsYZaKmVaiaGJprtUmdvfNStNItjFXSOrryBtTNUOnHsnWWDhLphIqOFCrERJvIzRYqlVxJYaAzKIGTQatLtUleFHPwyR
data_prepared/dog3481.jpg,0,IxZYXyKLZyMkSipdxqoCzCsMlJUMZVtwjEfQJwojPwvnDXIVbJSchXOdwcpKyuzvWhhePFCxqeQClxcYKKghFtEyHEjbRidAisjeFCebQXVTgrRddOUBGskbHAfjkmQZHeNCBTDFfGmgDmzNJgHqzmGSpsBRPPIYsnHSWWgbVrkHlrVPbPWXTvRuJovsUbLWRdSHvptt
data_prepared/cat1319.jpg,1,
data_prepared/cat3869.jpg,1,
data_prepared/cat3739.jpg,1,
data_prepared/cat726.jpg,1,
data_prepared/dog705.jpg,0,LmsMfOADByHdDcImxxkbNdLeSJbqVwiOrkMjZgiFcFqzpfxZqCGylEBjdPiiLBnHKrxShmGdSQTvYYBLdkfjwEcCiyPzzyNbHaiomgjcQrJZbLykSPADfFOfDSFYTFdYWmATYJpkYvvFswwNmFoXSnaqSSOVDdHpddTxqjfOVSDvQTguYglpkswxbzFoVwKMuPsEZnCe
data_prepared/cat2039.jpg,1,
data_prepared/dog1617.jpg,1,
data_prepared/cat1082.jpg,1,
data_prepared/cat3705.jpg,1,
data_prepared/dog2765.jpg,0,QVhHUfrXCPyygcbVqIsRTZGmKIUJdDLUzPqpFMlhMLAXXhTitFPSUqUxrQeKkfCEgSDXyKipASqdkevkjANvfDmGGfkaYzYSMEokqbKtYyxbFGQFdBJSucuRbefMbqkBzapknKEHvJLbFwaEUULEtZsCFAYnEQbFFwENQKRWZZgrPkepbuljAOJqTidmIODkwGsmjiMM
data_prepared/cat2163.jpg,1,
data_prepared/dog436.jpg,0,NAZpcIpYbHbkCMASFFpVaWyporNlmBhLodMeccSgYNVjQVwnPBsuPttWLHjuQBEQcpcbsxsgdSrteQFkhBuliSNQHoLSeSUBHmZuVOlTMDIjnmOUzticHKFhwjUJnIcBXEePufUPsEqBdtHAFCqnkvQQkBELcgCwuJFUdsFHBXgmORHCWHkDipXoRzwbLvXBNgXJzkYd
data_prepared/dog2632.jpg,0,PgXTdRSUvlrUeTnJkqQoAhboxILrufYCaTZonCfrmJEKxTgnIunafyDkpNVaraBbOSyTPauWNitbcLQZVAABKFxTmPGcwczZPCXeZHWAcaCwtJryitPURdziCZwpwlcwBdqoeVQIvxOgOsjZKnckfwHSNPAddWTyoqmjrIjXijgfhrmZDiKgiqyggLvTaKPxwZmrWiIr
data_prepared/cat629.jpg,1,
data_prepared/dog2791.jpg,0,DsdMRJjnlYrZFcbtLAsNIWkyUSJNSsykUzkrbhrMUpAtfqYqvdScqeHIRurJINlHtrobiSYxVMmMxAfvQQkadHREYcYMyJoNpOiPxWdoBmQhKmEwmMwNRpOqgTjdlIpxdfJhKaRyileUozJjbRGUvgUMhbjSqgHmcBMEbXQoYiawEEEpyIDIqdweQsSyaJKHblepQmzF
data_prepared/dog977.jpg,0,DPhrYbERCQQbYafpdZGxPRLEDAaAPHjjBsuXzUCGuyRRMsuSILftZBiuCwXREvMkbJfRALWwbwQcwRXrSNuHkeFiKaCRgGBqtSpIItEJOeFaxtENfpTVqVilZxBenxifNRwGKrQjZDOQsZyAJavGYARDZfejiwLIJuAWJFoecDFknuqTsZryDzgcRSoaJvkBtcwLbkFZ
data_prepared/dog3592.jpg,0,UHkfjMYlcOAprAybUfXuClAmAlliJLCQJaSMONciIahPFSOZcJToYMqkpzcWCiCyWGmqeaNQjEocvyPQJlpVGUOfblXZFkUagQjeMaWnTjqtHcwEfdkMZzxSxaWdoQPvvTezvsfwNKyGabxdxNignWglgbUSPFPkbdHEKnjellMFpzeeeQtobRjfZpbjPgLohhMyAlMk
data_prepared/cat2986.jpg,1,
data_prepared/dog413.jpg,0,hQdnmAFEtSuHjTfDAYAQpghTwvHnVYCXPWRAIOtdcmgGBnCDJopaReMnBsZkpCmPcblGcGIEmDWAKJYFMyChTiEyWMlMNZHgDhXyKizzUSqBCMSHMTDQuPvlSiuDwEbSuiNyudQLnsXPIUnqLcGxfhveCyXXSSDuAsQETwrFWtLrQXTHrfhjwzgtoGFiYeQLLTYrBRII
data_prepared/dog3843.jpg,0,ZUFxXAkfxPjNDeSWLClqxzYcRIMaZVLetGtgKwnOBKxFOZIfMDHGgZfDOMgNlqwgYehQGWRvUHHILNyqDRlxghdgbvUoBTdlugETfjeETGClwmVVnCdfGnktnTpvHOKCnNtEHxtEvuGQDJUuFFlVxNzJmhLCvYvuWsbLekvLuuTInxYYgGgQUbTNedJuHGLdoPqtjyUx
data_prepared/dog409.jpg,0,VwOlBSwFiLFVNcJoqxCfMlLNaCukZDgcMPfzynKJGBfVPWfuUaPAsYEWiVVfMhpIkBhwoiWpHYgGBgCjWmLcdUMvqtczBMCzJHJlBkWmAaWKbcHMikwuZbNAvTZGJbHomzfUjEwDDLHjAugyBBJxQpUmTbqAmzmxFoWisBpRkPfxmbdGPTuCUfmZFVLHIkxyYciDKZJP
data_prepared/dog934.jpg,0,ZHuetiEwfoIYqqYtrgmHyKdAbLJsUhHzxcYuUEyVforvrLERIfyvhMFlnmzBcBmeRylKyvTQuGdSCzyhIuvpjBLNgSoLZXypeCCxMiBTghxbHXhlXtAQZQlRklIXIOffZeQUdWXsbvfeaJxmDvkUbAQOOHuYmoztJFASKuqPjxrmQmCvZhUQoOlWSqtnYbzegEPpdQIx
data_prepared/dog625.jpg,0,GnuWdxqPrkkXsHOvrMXWxGsEVwFhkoIaBOUuFlGdMNjrybRMcKcsbzAFLkFmrArIKnJnUdnxUYmoeQVsHoNSOOYqNGLvFouTKOmrEalcUBpevjGpxWIbWeoDwnmohQNayPLfEKVaxPIMbUueilyLFOXWdvWKgqitNXCQJJQOPyrcyndxlQEaiTDkcpFSUEtpkqVhryJB
data_prepared/cat2396.jpg,1,
data_prepared/cat818.jpg,1,
data_prepared/cat2942.jpg,1,
data_prepared/dog1838.jpg,1,
data_prepared/cat2014.jpg,1,
data_prepared/cat2065.jpg,1,
data_prepared/cat3604.jpg,1,
data_prepared/cat497.jpg,1,
data_prepared/cat2502.jpg,1,
data_prepared/dog1509.jpg,1,
data_prepared/cat2618.jpg,1,
data_prepared/dog2045.jpg,1,
data_prepared/dog2424.jpg,0,VTIbUjeikAKKdMzBFFzZhDqpjokGEAHdZZBBmeyXpcplCtGhWXsGAPlxqQHyuOHKixIAlBLPCdpjsChmFwqCoinNHeHJyGZVUALIprEqWRBiTNOHoIJvwusHZUZXPlICethmijPysMTjSFtjgOulCyCMykculUiPJnZEOVlZAhCdmNxSnYDpbOWHunVLfLblDrGkRMjW
data_prepared/cat1593.jpg,1,
data_prepared/cat904.jpg,1,
data_prepared/cat1021.jpg,1,
data_prepared/dog2759.jpg,0,KLyCRCDUFCsQOEnilkYJfcgjPtadHPxktWjyPDrWcHfYkDMNUMsZOJjgWZsWQBsBQMUelMCPkOAaKBGRTVDFaaFbNubuUewaWiPuHKZiqPbUFYNpevYVCUZeCvgbEpgYRhUMAdoTBawYtIwGvFtrrgnOYRhKmbYhJJQtghzFkLKfmKoBfajyUXqtTfcjmBPoDzJefXPr
data_prepared/cat697.jpg,1,
data_prepared/dog924.jpg,0,iBEQwinsDCTkdkRwgQrfVmKyvFderXAmPCCIeacpRCBRYpGLrAHGzkmAyapcdkaLgxWQghJzfokryMNzCqAuxgKsEPZbUvUpRbejzApejupaIHaNXDOhhctUyRxrDVPvNpwtctLcUKUUtTnWYSqtqzYZCecAOUTFZsroDKEpkBKzlVykKlirfjxDCeXrzMEbFhSOKrqJ
data_prepared/cat3950.jpg,1,
data_prepared/cat616.jpg,1,
data_prepared/dog1949.jpg,1,
data_prepared/cat2321.jpg,1,
data_prepared/cat2096.jpg,1,
data_prepared/cat1224.jpg,1,
data_prepared/dog3218.jpg,0,MBSMkYiSEavguSDyFZNZTVxEJxvkesiLNYXyeqPqKSGKWXcjFYXtTuHPJpbHCbVqEBfczFNZRphVgoIKaHkxpeWkNuorJXhHAtpnDymTngooDViXMNRRermFBIWaoGbWqNLvrpNcWtoYqpJdujpiWVOzrJeuJDmQgUZjrXDnabZzlOTLcXznGlEpFhgzzOoiupyXlVSM
data_prepared/cat658.jpg,1,
data_prepared/dog322.jpg,0,NDNeIRCznoLCfGsTfPLMgphwEmimmKuuTedEpVhVhIrkDzAPTtQGlCeQYZJNsryvgQnlFFqbSrzoxRvJGfZRrSpuMhApodELEVIgnNxtUIOmBUjaEHkiABKeIJXGftPHnczVTuIsbmssPBRPCHLgTyMmUbjzRuvANhsxvFgwsgWWteqEYlxdvHiKkZHrqprXIHgHIpga
data_prepared/cat3069.jpg,1,
data_prepared/dog684.jpg,0,lpxkgxlqBUQiQAwyESzFtoPrUpIMIVswjEfjkIMlSPTRIMoFIHezdurRraEBknLGdEkWcHHevqEKuIKqegKRJiKNWVgGfEFuuCFPGdPGMdivOAleBznwbmpEhJHEzFoxZIqvWMBVIqGOsBHlcElYKFIVAYwUSbmomfONlQcVoAYavyiYMghSMtwcJUczYeKNRNJUyhny
data_prepared/dog440.jpg,0,VDSjAMYiNBeaPBGpAmdDPvYlWnnDWgfwXAFlZGWPXzwqKCbeARPAMeJBvCilJzKapJthdCwsRPlhiOuGyudMhKpDxqhxgbaFkyHGvvYQDwMNUjbyTiSsqShQrGkLrHgWAukVQdLQFNHUWxlBtrhIyfsvVBwuYZHSjxBMmFPFfCtrijhKVRbRNMisNpngoSaxvQiiOltv
data_prepared/dog1675.jpg,1,
data_prepared/cat1524.jpg,1,
data_prepared/cat2944.jpg,1,
data_prepared/cat2882.jpg,1,
data_prepared/dog919.jpg,0,sJfuvbPXXaAouuffCeJoPhYGXRvqgnkriduxfYoemwdAeSFNvWQKeJegRDcSpblVVddOXsWYmzTnVkLmUvcrAjVaswqmvaKlfGxTpFAQBdvFIDuHbOXEZTJCSOJPWrwrsJRYFJoJjKNsCalPUCuvGDEcrsaYIMBQxMeFTVMJkAgKrVEIsoBIrWXrErYSNkMZJnMhUvOB
data_prepared/cat3971.jpg,1,
data_prepared/cat3939.jpg,1,
data_prepared/cat967.jpg,1,
data_prepared/dog3599.jpg,0,RmqUPFatReFkzZmQeBMwzpJoRyiIHpzVCJbenaZjNQExLFuijwpUpwVHJFkbaWkEomKvyUbAuLWHvnRCWEaSlzncHKiBszvQWvXnZgyjJigoPBrPpUcqKLOkBYImnsAEcMhYkSQlvOlbTbJlEtRRPjAxbMhssDBpUFgRfccHxyVoAashBrILUaaVPrGKWHEitjMgqrOU
data_prepared/cat1264.jpg,1,
data_prepared/cat3697.jpg,1,
data_prepared/cat2525.jpg,1,
data_prepared/dog2217.jpg,0,YGPZMBNEOTpZeiHiLPQZSGnObRKOOkGgcdnKOeychTShDeNzlAuctmCzgcRHwRaqEkbmtBvIKrTmSJygRQqzGXJxnyEGsUgegcerPdAGLLypzLcrWzgEgmkGmcFKsMKmcFTUXsrmZPFNGRMYASnCEQbXMSDLbRKqccWTrPCdcvcAltSSVWcGnWImPICJlLWjxjHUZHWt
data_prepared/dog3339.jpg,0,WSRsGohevRPwMJOkByMAMsWFOGTKVyCqkgYWcqaoZbtGqSqmJWtSCDDxOwgSqdeiwaTiiYMuqIEhapCaZJYfDnKvBSiigluyKmVPIGcIxJQGgfSmYEEkjZkqeZHUwchhUFmFpYADhdLNwiKgrGcLqHOBKYDLOGZDQHdRSFybFJAupQHyBrLBiMlRAvVADWmuEEiUjRvZ
data_prepared/cat1469.jpg,1,
data_prepared/cat3968.jpg,1,
data_prepared/dog2091.jpg,0,VgoBofoStNnOuxKpLqRIikOImBgEMDlmKEqFMjhGoksNBXXURSIfLfIRkwcuFarYNbTNFPzygJSwwcxImzVmXdXiofgiMBZoQITBtfHtgoviAKJscLRqXGkJGbXxEmxBCVTfeGlYZfTsmrZrwnwrwzHVUYNFgFvoTTGnCSJxxPlZHvyOXfLRaHSMQWifHIvzMEAalHMq
data_prepared/dog1446.jpg,1,
data_prepared/dog519.jpg,0,AtedGSisQrGwRflgmdTHZraOTJCniBojhxYWWlEzYnUhSRGgTQstuXoGWtZjzkwxcCiCtcUYPkSZxRXgiWMGMqzfqvOAzuvyCjBtOlyBkYxVloGOOBXkjEerWytaGSDwFLgjhknEDBPjndewOdKUUHUFrZTWDVNBUyMhrzbzoMzzfCqqxhzkKobGAZHybzjBJymErLKH
data_prepared/dog303.jpg,0,mXBZQgToAPCzhnAClosItlplfUNbDNEeaPIsHTeVUwxinLfrZuRWZETIDwdXcPmreeUbautGaOhqMzQaDyyUdJYcRDaZvFqOuPplZbeQrziQRqnAkpkqMNVoGEGqNhnwnhwgQJHLtofsYibxgOlvolMKeVfiZLNfQtvAQMZuTgOuBwPrbTJNDyoIrSnwfbqejXVOoEwA
data_prepared/cat568.jpg,1,
data_prepared/dog1409.jpg,1,
data_prepared/dog2085.jpg,0,sGbtLJmyPfmQaezTGjLpPAGgAMwXrnmHBFinBreHLktIoRbNagCOSJlOfZOPhuORrerfAHaEgmQRzoYiiDrNqallmDOLhxyOQNWaTJeCfvKWwSsBDMkgTArSyiNrJOFRzuPhEZfcfyBbIFTJskFIzrQABcMCbplKBEWaROnrLwxcLrAYunQqoWHFBPwTdxxjQwFcbAzH
data_prepared/cat1963.jpg,1,
data_prepared/cat1680.jpg,1,
data_prepared/cat2904.jpg,1,
data_prepared/dog3581.jpg,0,zDBFUKYrZllGxnKwMGpUtkkIribSIRZiGmQnrbdDUoTFRAeSymZHFeCWnqoIqzjqoasfTbLEVroVQHaIbWNsgUQPQzCWidCDToreNkQaTQNonuMfkLFrNrckOMFqlXRXvrobMkpaDidiQikdjrZqSrcDJCaunzPFbrmyyuyVVtBKXveHFEvIBXXuYOUsJTwnWPNaZKtv
data_prepared/dog1621.jpg,1,
data_prepared/dog3818.jpg,0,wQsWloaVEkUeAsXyZcTVrbXDBEoCpHtRpVWhMsGPkgLihPpLvfkiEmpcyQxBRBOXnPsJnoiPhRxPOnJhMrhfXVYBTokpwFdsxlqYOqMsGBTBTKguZRAKGwucXLnRYFYPYLJtXtccUZwehnLXekCIlJHQLkCssdRpFtuAhpNABeaiRTGhdqbaPyzgetqRhkBqrgYzcTvX
data_prepared/dog3109.jpg,0,hCULPYfOjRWHhFcvkorrYxZpJKPBCOYGipLvhJKdmCBLomIyUlTiQYuKvCyHRnWQxKedyPLbnYQkmhrnAuXAfVUuFnyCHTIFeCTjroBxMRGNyhlmdRFwCmXqJNJivBJoGpAEDlEnrsHOttANXmMdWxhchKHcbTIGdTrYPrmZqgcxALVXPnwazgHRSHUYqswboRnFndZw
data_prepared/dog3152.jpg,0,QJHzDDVFgCytafVdCMhWJGFvYElTLbEOCXndgxDLUecNmTKznyQdNZKNWobCWVwRHKtPJTxJgZeXkocIfUbkNYJEVfsOiPjCmPlwGkxaWOLAuqKYVSAUBjcZtpGdNjMaEwYfMTgAfnwQLxKyRacRtwRDFtFTUMApxSDdCfoawysSRUseoTlhmbJZywsAComRtGMUERnV
data_prepared/cat3326.jpg,1,
data_prepared/dog566.jpg,0,QWRNUdKcdZjBFgWDgmReovwZumNYuJZelUZcRSwqRpCWFXldqvxYMrRZZxFTIgTsvSsjQDnoIKndPgYuVDMLCHahjgaQJzceslseTesGRsidUlIywYBVYouCRjNgcdOlOmWbzzyAacNKFtbFHQfgwtGQZtNIPIXuInjruXmJJWEIsWRFcIxMbCCvMjBfIaIHEiuoTksP
data_prepared/cat2924.jpg,1,
data_prepared/cat1490.jpg,1,
data_prepared/cat1894.jpg,1,
data_prepared/dog1726.jpg,1,
data_prepared/dog126.jpg,1,
data_prepared/cat3956.jpg,1,
data_prepared/cat3344.jpg,1,
